periodo,fecha_cartera,archivo,fila_excel_aprox,Habitat,Integra,Prima,Profuturo,pct_Habitat,pct_Integra,pct_Prima,pct_Profuturo,identificador_especifico,categoria_instrumento,estado_refinado,fingerprint_vector,monto_vector_total,fuente,conservar_auditoria,id_cluster,prioridad
2025-11,2025-11-28,CA-0001-no2025.XLS,79,16389.51076008,20647.67351136,21067.44849438,0.0,0.3784902710303027,0.647767753232015,0.7541684842237402,,Intercorp Financial Services Inc.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta_original,16389.51076|20647.673511|21067.448494|0.0,58104.63276582,hoja3,True,,150.33
2025-11,2025-11-28,CA-0001-no2025.XLS,81,3013.604463684,0.0,0.0,0.0,0.0695945099847702,,,,Intercorp Perú Ltd.,OTROS BONOS SISTEMA FINANCIERO,pareja_exacta_heuristica,3013.604464|0.0|0.0|0.0,3013.604463684,hoja3,True,,145.19
2025-11,2025-11-28,CA-0001-no2025.XLS,90,548.0025509999999,0.0,0.0,0.0,0.0126552669624822,,,,Administradora Jockey Plaza Shopping Center S,BONOS DE EMPRESAS PRIVADAS,pareja_exacta_original,548.002551|0.0|0.0|0.0,548.0025509999999,hoja3,True,,150.45
2025-11,2025-11-28,CA-0001-no2025.XLS,92,36802.9694566184,28904.8672385548,23465.330458792,31890.3081707664,0.8499073638173358,0.9068160099629088,0.8400074032997952,0.952534361643576,AENZA S.A.A. (antes GRANA & MONTERO S.A.A.),ACCIONES DEL CAPITAL SOCIAL,pareja_exacta_original,36802.969457|28904.867239|23465.330459|31890.308171,121063.4753247316,hoja3,True,,150.43
2025-11,2025-11-28,CA-0001-no2025.XLS,97,0.0,7076.2423434428,3485.8572482274,0.0,,0.221998938602709,0.1247860498065199,,ALICORP S.A.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta_original,0.0|7076.242343|3485.857248|0.0,10562.0995916702,hoja3,True,,150.12
2025-11,2025-11-28,CA-0001-no2025.XLS,104,55566.4922857839,33518.5559868202,24290.235866511703,15784.987945408,1.2832217528222858,1.0515586509646386,0.8695372090156553,0.4714831645908615,CEMENTOS PACASMAYO S.A.A.,,pendiente_sin_categoria,55566.492286|33518.555987|24290.235867|15784.987945,129160.27208452381,hoja3,True,,10.25
2025-11,2025-11-28,CA-0001-no2025.XLS,107,253165.85465808,171289.18264332,163814.4105234,121291.553124,5.846471828710476,5.373758401050159,5.864196877538107,3.6228678477819374,CIA MINERA BUENAVENTURA,,pendiente_sin_categoria,253165.854658|171289.182643|163814.410523|121291.553124,709561.0009487999,hoja3,True,,10.23
2025-11,2025-11-28,CA-0001-no2025.XLS,113,0.0,494.983436,0.0,0.0,,0.0155288346674202,,,EDITORA EL COMERCIO,ACCIONES DEL TRABAJO,pareja_exacta_original,0.0|494.983436|0.0|0.0,494.983436,hoja3,True,,150.19
2025-11,2025-11-28,CA-0001-no2025.XLS,117,52431.5514208486,28029.6688506219,23158.4538715904,18703.8986388023,1.2108251672864074,0.8793589072015897,0.8290218940353332,0.5586683595139913,Engie Energía Perú S.A.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta_original,52431.551421|28029.668851|23158.453872|18703.898639,122323.5727818632,hoja3,True,,150.23
2025-11,2025-11-28,CA-0001-no2025.XLS,120,151829.05213187603,95977.4629234833,73019.5261134216,56022.3495496254,3.5062559177567065,3.0110465222461165,2.613939003690234,1.673336384216674,Ferreycorp S.A.A.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta_original,151829.052132|95977.462923|73019.526113|56022.34955,376848.39071840636,hoja3,True,,150.17
2025-11,2025-11-28,CA-0001-no2025.XLS,122,0.6632885022,7.7760267166,0.3839231808,4.0394943982,1.5317616775995585e-05,0.0002439528769433,1.3743608458306284e-05,0.0001206560061241,Fossal S.A.A.,,pendiente_sin_categoria,0.663289|7.776027|0.383923|4.039494,12.8627327978,hoja3,True,,10.13
2025-11,2025-11-28,CA-0001-no2025.XLS,129,3016.1228238261,53460.590588570805,28520.9568580742,99531.0670799076,0.0696526675970802,1.6771887948035524,1.020987748374107,2.9729020157783346,HOCHSCHILD MINING PLC,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,pareja_exacta_heuristica,3016.122824|53460.590589|28520.956858|99531.06708,184528.7373503787,hoja3,True,,145.21
2025-11,2025-11-28,CA-0001-no2025.XLS,131,0.0,24362.38819328,0.0,133091.2573152,,0.7643073905951012,,3.9753142286435375,HudBay Minerals Inc.,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,pareja_exacta_heuristica,0.0|24362.388193|0.0|133091.257315,157453.64550848,hoja3,True,,145.2
2025-11,2025-11-28,CA-0001-no2025.XLS,137,138520.892362248,74611.13164389,67626.9213398254,61514.3848269573,3.198924657424657,2.3407327263514697,2.4208955713445635,1.837378458975076,InRetail Peru Corp.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta_original,138520.892362|74611.131644|67626.92134|61514.384827,342273.3301729207,hoja3,True,,150.19
2025-11,2025-11-28,CA-0001-no2025.XLS,143,18574.6411731023,15490.9738839718,10446.4816761261,18828.0472572852,0.4289524608032775,0.48598953982275,0.3739611492704852,0.5623765652930732,Inversiones Portuarias Chancay S.A.A,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta_original,18574.641173|15490.973884|10446.481676|18828.047257,63340.143990485405,hoja3,True,,150.36
2025-11,2025-11-28,CA-0001-no2025.XLS,147,0.0,0.0,42280.2511013337,7901.527588700201,,,1.5135403271164067,0.2360114081497372,Línea Amarilla S.A.C.,BONO PARA NUEVOS PROYECTOS,pareja_exacta_heuristica,0.0|0.0|42280.251101|7901.527589,50181.7786900339,hoja3,True,,145.21
2025-11,2025-11-28,CA-0001-no2025.XLS,152,217902.347053373,149132.73168364502,152076.86737603403,128568.599002771,5.032115943036708,4.6786566284534725,5.4440185571154345,3.840226557947691,MINSUR,ACCIONES DEL TRABAJO,pareja_exacta_original,217902.347053|149132.731684|152076.867376|128568.599003,647680.545115823,hoja3,True,,150.06
2025-11,2025-11-28,CA-0001-no2025.XLS,155,4376.31558528,29948.989182976,20.1017472,0.0,0.1010642047974518,0.9395726556772964,0.0007195984943367,,Nexa Resources Perú S.A.A.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta_original,4376.315585|29948.989183|20.101747|0.0,34345.406515456,hoja3,True,,150.26
2025-11,2025-11-28,CA-0001-no2025.XLS,157,56393.863141034606,31398.202704583,34225.0127672616,0.0,1.3023285964511486,0.9850380097438616,1.2251804487909084,,Nexa Resources S.A. Peru,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,pareja_exacta_heuristica,56393.863141|31398.202705|34225.012767|0.0,122017.07861287921,hoja3,True,,145.24
2025-11,2025-11-28,CA-0001-no2025.XLS,160,119.614248248,0.0,0.0,0.0,0.0027623051048444,,,,Norvial S.A.,BONOS DE EMPRESAS PRIVADAS,pareja_exacta_original,119.614248|0.0|0.0|0.0,119.614248248,hoja3,True,,150.12
2025-11,2025-11-28,CA-0001-no2025.XLS,164,58455.86873139,19799.3084674515,94.833564969,0.0,1.349947409860793,0.621152477757476,0.0033948337866013,,Orygen Perú S.A.A.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta_original,58455.868731|19799.308467|94.833565|0.0,78350.0107638105,hoja3,True,,150.18
2025-11,2025-11-28,CA-0001-no2025.XLS,168,4265.702241624,1969.3106638758,3031.4487936699,3068.4262483152,0.0985097615908918,0.0617820668005444,0.1085192230247432,0.0916510879116747,Pluz Energía Perú S.A.A,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta_original,4265.702242|1969.310664|3031.448794|3068.426248,12334.8879474849,hoja3,True,,150.23
2025-11,2025-11-28,CA-0001-no2025.XLS,174,148.51728450000002,0.0,11790.736282116,0.0,0.0034297757929422,,0.4220825180675004,,Rutas de Lima S.A.C.,BONOS DE EMPRESAS PRIVADAS,pareja_exacta_original,148.517285|0.0|11790.736282|0.0,11939.253566616,hoja3,True,,150.2
2025-11,2025-11-28,CA-0001-no2025.XLS,178,62735.2097424343,20974.234661033897,0.0,0.0,1.448772137627917,0.6580127710109304,,,SOCIEDAD MINERA CERRO VERDE,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta_original,62735.209742|20974.234661|0.0|0.0,83709.4444034682,hoja3,True,,150.27
2025-11,2025-11-28,CA-0001-no2025.XLS,182,34183.883968230795,12813.9760011236,0.0,0.0,0.7894236562276091,0.4020056031809109,,,UNACEM CORP S.A.A.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta_original,34183.883968|12813.976001|0.0|0.0,46997.859969354395,hoja3,True,,150.18
2025-11,2025-11-28,CA-0001-no2025.XLS,184,47899.2471292608,21838.8736818368,18671.2321029528,0.0,1.1061586458248176,0.6851386007347525,0.6683891890102353,,VOLCAN CIA MINERA,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta_original,47899.247129|21838.873682|18671.232103|0.0,88409.3529140504,hoja3,True,,150.17
2025-11,2025-11-28,CA-0001-no2025.XLS,188,0.0,12872.1084534626,10071.9786384684,2353.511514178,,0.4038293596453272,0.3605547612912841,0.0702972381381183,AC CAPITALES SAFI S.A.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta_original,0.0|12872.108453|10071.978638|2353.511514,25297.598606109,hoja3,True,,150.22
2025-11,2025-11-28,CA-0001-no2025.XLS,192,0.0,21556.252767420003,0.0,43520.8590306,,0.6762720950411486,,1.299928287080468,BlackRock Institutional Trust Company PE,FONDOS MUTUOS DEL EXT - ETF DEL MERCADO LOCAL,pareja_exacta_heuristica,0.0|21556.252767|0.0|43520.859031,65077.11179802,hoja3,True,,145.4
2025-11,2025-11-28,CA-0001-no2025.XLS,194,0.0,27582.4968581983,33040.4684865799,14868.2096713205,,0.8653300338429932,1.182776359615329,0.4440998353548916,"Carlyle Peru GP, L.P.",Fondo Mutuo Alternativo Extranj-Límite Local,pareja_exacta_heuristica,0.0|27582.496858|33040.468487|14868.209671,75491.1750160987,hoja3,True,,145.21
2025-11,2025-11-28,CA-0001-no2025.XLS,196,47453.251941277,0.0,0.0,0.0,1.095859080325318,,,,COMPASS GROUP SAFI S.A.,FONDO DE INVERSION TRADICIONAL,pareja_exacta_original,47453.251941|0.0|0.0|0.0,47453.251941277,hoja3,True,,150.23
2025-11,2025-11-28,CA-0001-no2025.XLS,198,0.0,9281.7994555,27112.2408557,19026.579,,0.2911926312633443,0.970558802861522,0.5683065270168732,Credicorp Capital S.A. Sociedad Admin. Fondos,FONDO DE INVERSION ALTERNATIVO,pareja_exacta_original,0.0|9281.799456|27112.240856|19026.579,55420.619311200004,hoja3,True,,150.45
2025-11,2025-11-28,CA-0001-no2025.XLS,203,0.0,46079.572,0.0,6286.94,,1.4456282838795629,,0.1877851523893738,Enfoca SAFI S.A.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta_original,0.0|46079.572|0.0|6286.94,52366.512,hoja3,True,,150.16
2025-11,2025-11-28,CA-0001-no2025.XLS,205,0.0,203.93892,17414.112744,6207.966,,0.0063980600977771,0.6233870710896591,0.1854262711809007,Faro Capital SAFI S.A.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta_original,0.0|203.93892|17414.112744|6207.966,23826.017664,hoja3,True,,150.22
2025-11,2025-11-28,CA-0001-no2025.XLS,207,27023.7082882369,0.0,0.0,0.0,0.6240705304743762,,,,HMC Asset Management S.A. Sociedad Administra,FONDO DE INVERSION TRADICIONAL,pareja_exacta_original,27023.708288|0.0|0.0|0.0,27023.7082882369,hoja3,True,,150.45
2025-11,2025-11-28,CA-0001-no2025.XLS,209,0.0,14747.708277736,0.0,9506.282728432,,0.4626714894118356,,0.2839439776449395,Larráin Vial S.A. SAF - Perú,FONDO DE INVERSION ALTERNATIVO,pareja_exacta_original,0.0|14747.708278|0.0|9506.282728,24253.991006168,hoja3,True,,150.28
2025-11,2025-11-28,CA-0001-no2025.XLS,212,0.0,24223.18601448,6802.7938,9856.0739188,,0.7599402795713499,0.2435251088902041,0.2943919208395167,Macrocapitales SAFI S.A.,,pendiente_sin_categoria,0.0|24223.186014|6802.7938|9856.073919,40882.05373328,hoja3,True,,10.24
2025-11,2025-11-28,CA-0001-no2025.XLS,215,0.0,19727.175461,34927.9149937,16063.5571611,,0.6188894898476152,1.2503428080017045,0.4798037724890935,SIGMA SAFI SA,,pendiente_sin_categoria,0.0|19727.175461|34927.914994|16063.557161,70718.6476158,hoja3,True,,10.13
2025-11,2025-11-28,CA-0001-no2025.XLS,220,0.0,1089.697452137,0.0,1634.547132456,,0.0341864602752982,,0.0488224290920326,W Capital SAFI S.A.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta_original,0.0|1089.697452|0.0|1634.547132,2724.244584593,hoja3,True,,150.19
2025-11,2025-11-28,CA-0001-no2025.XLS,226,0.0,0.0,0.0,36.545821137,,,,0.0010915902794374,Huascacocha Finance Limited,TITULOS CON DERECHO CREDITICIO,pareja_exacta_original,0.0|0.0|0.0|36.545821,36.545821137,hoja3,True,,150.27
2025-11,2025-11-28,CA-0001-no2025.XLS,234,390.5489961561,0.0,0.0,0.0,0.0090191218987316,,,,Red Dorsal Finance Limited,TITULOS CON DERECHO CREDITICIO,pareja_exacta_original,390.548996|0.0|0.0|0.0,390.5489961561,hoja3,True,,150.26
2025-11,2025-11-28,CA-0001-no2025.XLS,261,62.5841209293,3488.2399128255006,0.0,0.0,0.0014452829763789,0.1094345728501584,,,BROWN BROTHERS HARRIMAN & CO.,CUENTAS CORRIENTES DEL EXTERIOR,pareja_exacta_original,62.584121|3488.239913|0.0|0.0,3550.8240337548004,hoja3,True,,150.29
2025-11,2025-11-28,CA-0001-no2025.XLS,263,0.0,12869.2738931,0.0,0.0,,0.4037404325903507,,,CITIBANK N.A.,DEPÓSITOS OVERNIGHT - CMS,pareja_exacta_original,0.0|12869.273893|0.0|0.0,12869.2738931,hoja3,True,,150.13
2025-11,2025-11-28,CA-0001-no2025.XLS,269,0.0,14880.09991092,0.0,0.0,,0.4668249370497563,,,INTL FCStone Financial Inc.,CUENTAS CORRIENTES DEL EXTERIOR,pareja_exacta_original,0.0|14880.099911|0.0|0.0,14880.09991092,hoja3,True,,150.27
2025-11,2025-11-28,CA-0001-no2025.XLS,271,0.0,0.0,37391.5893125794,0.0,,,1.3385369491757475,,JP MORGAN CHASE & CO,CUENTAS CORRIENTES DEL EXTERIOR,pareja_exacta_original,0.0|0.0|37391.589313|0.0,37391.5893125794,hoja3,True,,150.2
2025-11,2025-11-28,CA-0001-no2025.XLS,273,0.0,33586.38,0.0,0.0,,1.0536864552719123,,,JP Morgan Chase Bank N.A,DEPÓSITOS OVERNIGHT - CMS,pareja_exacta_original,0.0|33586.38|0.0|0.0,33586.38,hoja3,True,,150.24
2025-11,2025-11-28,CA-0001-no2025.XLS,275,40.1863222,0.0,0.0,0.0,0.000928040635492,,,,Royal Bank of Canada,DEPÓSITOS OVERNIGHT - CMS,pareja_exacta_original,40.186322|0.0|0.0|0.0,40.1863222,hoja3,True,,150.2
2025-11,2025-11-28,CA-0001-no2025.XLS,277,0.0,1200.6142272323,0.0,0.0,,0.03766618936728,,,Skandinaviska Enskilda Banken AB,DEPÓSITOS OVERNIGHT - CMS,pareja_exacta_original,0.0|1200.614227|0.0|0.0,1200.6142272323,hoja3,True,,150.32
2025-11,2025-11-28,CA-0001-no2025.XLS,279,0.0,0.0,4401.931217640001,0.0,,,0.1575794902239974,,Societe Generale,CUENTAS CORRIENTES DEL EXTERIOR,pareja_exacta_original,0.0|0.0|4401.931218|0.0,4401.931217640001,hoja3,True,,150.16
2025-11,2025-11-28,CA-0001-no2025.XLS,281,0.0,0.0,0.0,9169.6388158985,,,,0.2738887316244497,STATE STREET BANK AND TRUST COMPANY,CUENTAS CORRIENTES DEL EXTERIOR,pareja_exacta_original,0.0|0.0|0.0|9169.638816,9169.6388158985,hoja3,True,,150.35
2025-11,2025-11-28,CA-0001-no2025.XLS,288,0.0,36.6240729945,0.0,0.0,,0.0011489862751268,,,Aclara Resources Inc,ACCIONES EN EL EXTRANJERO,pareja_exacta_original,0.0|36.624073|0.0|0.0,36.6240729945,hoja3,True,,150.2
2025-11,2025-11-28,CA-0001-no2025.XLS,290,17172.39596436,9790.818296168,0.0,0.0,0.3965697877096709,0.3071617907229254,,,Auna S.A.A.,ACCIONES EN EL EXTRANJERO,pareja_exacta_original,17172.395964|9790.818296|0.0|0.0,26963.214260528,hoja3,True,,150.11
2025-11,2025-11-28,CA-0001-no2025.XLS,305,0.0,0.0,0.0001749151,0.0,,,6.261577232289614e-09,,Aberdeen Global Services S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,0.0|0.0|0.000175|0.0,0.0001749151,hoja3,True,,150.29
2025-11,2025-11-28,CA-0001-no2025.XLS,307,0.0,0.0,0.0,11071.0223555904,,,,0.3306813203483265,Actis GP LLP,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|0.0|0.0|11071.022356,11071.0223555904,hoja3,True,,150.12
2025-11,2025-11-28,CA-0001-no2025.XLS,311,9776.3541305585,0.0,0.0,0.0,0.2257696998238674,,,,ALLIANCE BERNSTEIN L.P,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,9776.354131|0.0|0.0|0.0,9776.3541305585,hoja3,True,,150.22
2025-11,2025-11-28,CA-0001-no2025.XLS,313,17967.0657847117,14.9265647345,0.0,0.0,0.4149214517762467,0.000468282651613,,,ALLIANZ GLOBAL INVESTORS,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,17967.065785|14.926565|0.0|0.0,17981.9923494462,hoja3,True,,150.24
2025-11,2025-11-28,CA-0001-no2025.XLS,315,0.0,0.0,0.0,52362.39017748331,,,,1.5640167424773508,"Altamar Capital Privado, S.G.E.C.R.",Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|0.0|0.0|52362.390177,52362.39017748331,hoja3,True,,150.35
2025-11,2025-11-28,CA-0001-no2025.XLS,319,58641.1952621357,0.0,0.0,0.0,1.3542272379702387,,,,Antin Infrastructure Partners IV Luxembourg G,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,58641.195262|0.0|0.0|0.0,58641.1952621357,hoja3,True,,150.45
2025-11,2025-11-28,CA-0001-no2025.XLS,321,12167.2657963984,0.0,0.0,0.0,0.2809840877125781,,,,Antin Infrastructure Partners V Luxembourg GP,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,12167.265796|0.0|0.0|0.0,12167.2657963984,hoja3,True,,150.45
2025-11,2025-11-28,CA-0001-no2025.XLS,325,0.0,755.9799962842,0.0,755.9799962842,,0.0237169317604687,,0.0225804316258063,APAX VIII GP L.P. INC.,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|755.979996|0.0|755.979996,1511.9599925684,hoja3,True,,150.22
2025-11,2025-11-28,CA-0001-no2025.XLS,327,11658.1039588454,0.0,77643.7018833256,0.0,0.2692257866433898,,2.779474361809323,,APAX X USD Feeder L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,11658.103959|0.0|77643.701883|0.0,89301.805842171,hoja3,True,,150.22
2025-11,2025-11-28,CA-0001-no2025.XLS,329,0.0,72.6965257561,0.0,0.0,,0.0022806668814718,,,Apollo Credit Opportunity Advisors III LP,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|72.696526|0.0|0.0,72.6965257561,hoja3,True,,150.41
2025-11,2025-11-28,CA-0001-no2025.XLS,331,0.0,0.0,0.0,12975.1157769615,,,,0.3875548507614967,"Apollo EPF Adivosrs III, L.P",Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|0.0|0.0|12975.115777,12975.1157769615,hoja3,True,,150.28
2025-11,2025-11-28,CA-0001-no2025.XLS,335,0.0,16807.101939050903,16397.0724156949,9018.3128637572,,0.5272796790113203,0.5869792563038826,0.2693687637253889,Arias Resource Capital GP II Ltd.,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|16807.101939|16397.072416|9018.312864,42222.487218503,hoja3,True,,150.33
2025-11,2025-11-28,CA-0001-no2025.XLS,341,13066.6270989337,0.0,0.0,0.0,0.3017534388014383,,,,ASF VIII GP Limited,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,13066.627099|0.0|0.0|0.0,13066.6270989337,hoja3,True,,150.19
2025-11,2025-11-28,CA-0001-no2025.XLS,343,2.034594719,0.0,0.0,0.0,4.698580195003781e-05,,,,Ashmore Investment Management (Ireland) Limit,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,2.034595|0.0|0.0|0.0,2.034594719,hoja3,True,,150.45
2025-11,2025-11-28,CA-0001-no2025.XLS,345,0.0,10673.3987215372,0.0,0.0,,0.3348504859589004,,,"ASSF Operating Manager IV, LP",Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|10673.398722|0.0|0.0,10673.3987215372,hoja3,True,,150.29
2025-11,2025-11-28,CA-0001-no2025.XLS,347,0.0,7901.5405376912,0.0,0.0,,0.2478905508824458,,,"Avenue Europe Capital Partners III, LLC",Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|7901.540538|0.0|0.0,7901.5405376912,hoja3,True,,150.39
2025-11,2025-11-28,CA-0001-no2025.XLS,349,207.5296219327,0.0,0.0,0.0,0.004792573982345,,,,AXA FUNDS MANAGEMENT,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,207.529622|0.0|0.0|0.0,207.5296219327,hoja3,True,,150.2
2025-11,2025-11-28,CA-0001-no2025.XLS,353,0.0,12280.6863547321,0.0,0.0,,0.3852750094956292,,,Baillie Gifford & Co Ltd,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,0.0|12280.686355|0.0|0.0,12280.6863547321,hoja3,True,,150.24
2025-11,2025-11-28,CA-0001-no2025.XLS,355,0.0,0.0,1.6385426130999998,0.0,,,5.865623448360543e-05,,Baillie Gifford Overseas Growth Funds ICVC,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,0.0|0.0|1.638543|0.0,1.6385426130999998,hoja3,True,,150.42
2025-11,2025-11-28,CA-0001-no2025.XLS,357,2409.1445795604,0.0,0.0,0.0,0.0556354486852632,,,,Bain Capital Distressed and Special Situation,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,2409.14458|0.0|0.0|0.0,2409.1445795604,hoja3,True,,150.45
2025-11,2025-11-28,CA-0001-no2025.XLS,361,0.0,91346.50845772,0.0,45205.64188576,,2.865762213679496,,1.350251211301031,BlackRock Asset Management (Deutschland) AG,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,0.0|91346.508458|0.0|45205.641886,136552.15034348,hoja3,True,,150.43
2025-11,2025-11-28,CA-0001-no2025.XLS,363,0.0,0.0,0.0,105487.932523,,,,3.1508281427962634,BlackRock Asset Management Ireland Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,0.0|0.0|0.0|105487.932523,105487.932523,hoja3,True,,150.42
2025-11,2025-11-28,CA-0001-no2025.XLS,365,561475.75755282,368699.8327024001,250449.87923016,434625.8382041,12.9664097216819,11.567010787692482,8.965556785076037,12.981876598077328,BlackRock Fund Advisors,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,561475.757553|368699.832702|250449.87923|434625.838204,1615251.3076894803,hoja3,True,,150.23
2025-11,2025-11-28,CA-0001-no2025.XLS,367,38823.450202698,0.0,0.0,0.0,0.8965672255050828,,,,BlackRock Luxembourg S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,38823.450203|0.0|0.0|0.0,38823.450202698,hoja3,True,,150.25
2025-11,2025-11-28,CA-0001-no2025.XLS,369,0.0,0.0,57458.67092333161,0.0,,,2.056894491391277,,Blackstone Growth Associates L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|0.0|57458.670923|0.0,57458.67092333161,hoja3,True,,150.33
2025-11,2025-11-28,CA-0001-no2025.XLS,373,0.6660249756,0.0,0.0,0.0,1.5380811374906734e-05,,,,BlueBay Funds Management Company S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,0.666025|0.0|0.0|0.0,0.6660249756,hoja3,True,,150.37
2025-11,2025-11-28,CA-0001-no2025.XLS,375,0.0,2.7008145561,0.0,0.0,,8.473112362701169e-05,,,BNP PARIBAS ASSET MANAGEMENT S.A.S,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,0.0|2.700815|0.0|0.0,2.7008145561,hoja3,True,,150.34
2025-11,2025-11-28,CA-0001-no2025.XLS,377,102735.76297871312,42745.7797857389,0.0,0.0,2.3725227277088203,1.3410391111000646,,,BNP PARIBAS INVESTMENT PARTNERS LUXEMBOURG,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta_original,102735.762979|42745.779786|0.0|0.0,145481.54276445202,hoja3,True,,150.42
2025-11,2025-11-28,CA-0001-no2025.XLS,379,0.0,0.0,0.0,47188.3066160181,,,,1.4094715949071344,Bridgepoint Advisers Limited,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|0.0|0.0|47188.306616,47188.3066160181,hoja3,True,,150.28
2025-11,2025-11-28,CA-0001-no2025.XLS,387,0.0,22460.8230288655,0.0,0.0,,0.7046506649354599,,,Carlyle Realty VIII LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta_original,0.0|22460.823029|0.0|0.0,22460.8230288655,hoja3,True,,150.23
