fuente,fecha_cartera,archivo,afp,fila_principal,fila_secundaria,identificador,categoria_asignada,valor,accion,hoja,fila_administradora,fila_instrumento,administradora,instrumento_sin_isin
hoja_10,2021-02-26,CA-0001-fe2021.XLS,Profuturo,,,,,8328.5919401033,fusion_administradora_fondo_sin_isin,10,538.0,539.0,VEPF VI Co-Inv,"Vista Co-Invest Program International Feeder, L.P."
hoja_10,2021-02-26,CA-0001-fe2021.XLS,Profuturo,,,,,14449.5674883626,fusion_administradora_fondo_sin_isin,10,540.0,541.0,Starwood XI M,"Starwood Opportunity Fund XI Investor KP, L.P."
hoja_3,2021-03-31,CA-0001-ma2021.XLS,Habitat,81.0,82.0,Intercorp Perú Ltd.,OTROS BONOS SISTEMA FINANCIERO,3023.176122387,fusion_adyacente_exacta,3,,,,
hoja_3,2021-03-31,CA-0001-ma2021.XLS,Habitat,167.0,168.0,Nexa Resources S.A. Peru,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,25639.758597013202,fusion_adyacente_exacta,3,,,,
hoja_3,2021-03-31,CA-0001-ma2021.XLS,Integra,10.0,11.0,GOBIERNO CENTRAL,BONOS GOBIERNO CENTRAL DE LA REPUBLICA,1648.0617606241,fusion_adyacente_exacta,3,,,,
hoja_3,2021-03-31,CA-0001-ma2021.XLS,Integra,167.0,168.0,Nexa Resources S.A. Peru,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,94518.39772858711,fusion_adyacente_exacta,3,,,,
hoja_3,2021-03-31,CA-0001-ma2021.XLS,Integra,231.0,232.0,Sierra Metals Inc. - PE,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,15859.9933275604,fusion_adyacente_exacta,3,,,,
hoja_3,2021-03-31,CA-0001-ma2021.XLS,Integra,240.0,241.0,BlackRock Institutional Trust Company PE,FONDOS MUTUOS DEL EXT - ETF DEL MERCADO LOCAL,40554.08518278,fusion_adyacente_exacta,3,,,,
hoja_3,2021-03-31,CA-0001-ma2021.XLS,Integra,242.0,243.0,"Carlyle Peru GP, L.P.",Fondo Mutuo Alternativo Extranj-Límite Local,41329.83154164,fusion_adyacente_exacta,3,,,,
hoja_3,2021-03-31,CA-0001-ma2021.XLS,Prima,167.0,168.0,Nexa Resources S.A. Peru,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,78413.8151862073,fusion_adyacente_exacta,3,,,,
hoja_3,2021-03-31,CA-0001-ma2021.XLS,Prima,231.0,232.0,Sierra Metals Inc. - PE,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,21146.6731265395,fusion_adyacente_exacta,3,,,,
hoja_3,2021-03-31,CA-0001-ma2021.XLS,Prima,240.0,241.0,BlackRock Institutional Trust Company PE,FONDOS MUTUOS DEL EXT - ETF DEL MERCADO LOCAL,0.8906554019999999,fusion_adyacente_exacta,3,,,,
hoja_3,2021-03-31,CA-0001-ma2021.XLS,Prima,242.0,243.0,"Carlyle Peru GP, L.P.",Fondo Mutuo Alternativo Extranj-Límite Local,49620.2720017751,fusion_adyacente_exacta,3,,,,
hoja_3,2021-03-31,CA-0001-ma2021.XLS,Profuturo,10.0,11.0,GOBIERNO CENTRAL,BONOS GOBIERNO CENTRAL DE LA REPUBLICA,1404.2652049481,fusion_adyacente_exacta,3,,,,
hoja_3,2021-03-31,CA-0001-ma2021.XLS,Profuturo,167.0,168.0,Nexa Resources S.A. Peru,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,68265.7072259415,fusion_adyacente_exacta,3,,,,
hoja_3,2021-03-31,CA-0001-ma2021.XLS,Profuturo,240.0,241.0,BlackRock Institutional Trust Company PE,FONDOS MUTUOS DEL EXT - ETF DEL MERCADO LOCAL,26.465189088,fusion_adyacente_exacta,3,,,,
hoja_3,2021-03-31,CA-0001-ma2021.XLS,Profuturo,242.0,243.0,"Carlyle Peru GP, L.P.",Fondo Mutuo Alternativo Extranj-Límite Local,22329.1218304778,fusion_adyacente_exacta,3,,,,
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Habitat,,,,,2341.8840369264,fusion_administradora_fondo_sin_isin,10,536.0,537.0,MREP-SCIF II GP,Metropolitan Real Estate Partners Secondaries Fund EUI-II L.P.
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Habitat,,,,,1638.4518567456,fusion_administradora_fondo_sin_isin,10,551.0,552.0,FRO Fund III,Fortress Real Estate Opportunities Fund III (C) L.P.
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Habitat,,,,,5517.186378880499,fusion_administradora_fondo_sin_isin,10,555.0,556.0,ASF VIII,ASF VIII L.P.
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,7690.4785439564,fusion_administradora_fondo_sin_isin,10,444.0,445.0,APAX VIII GP,APAX VIII-A L.P.
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,13686.2930307479,fusion_administradora_fondo_sin_isin,10,446.0,447.0,ARC GP,Arias Resource Capital Fund L.P.
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,66350.0865290991,fusion_administradora_fondo_sin_isin,10,448.0,449.0,ARC GP II,Fondo Arias Resource Capital Fund II L.P.
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,1409.9689022124,fusion_administradora_fondo_sin_isin,10,450.0,451.0,Coller Int GP,"Coller International Partners VI Parallel Fund (Latin America),L.P."
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,24987.7729118822,fusion_administradora_fondo_sin_isin,10,460.0,461.0,LARRAIN VIAL,Fondo Energético Americano
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,3902.3294372697,fusion_administradora_fondo_sin_isin,10,469.0,470.0,PASIA VI,"Pantheon Asia Fund VI, L.P."
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,9626.6424992712,fusion_administradora_fondo_sin_isin,10,471.0,472.0,PG SecPF,Partners Group Secondary 2011
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,32333.480290885,fusion_administradora_fondo_sin_isin,10,479.0,480.0,TRG MANAGEMENT,"TRG Latin America Private Equity Fund I, L.P. (LAPEF)"
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,14476.079907033101,fusion_administradora_fondo_sin_isin,10,481.0,482.0,Apollo COA,Apollo Credit Opportunity Fund III LP
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,130555.073264081,fusion_administradora_fondo_sin_isin,10,488.0,489.0,Lexington GP 8,Lexington Capital Partners VIII-A feeder LP
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,17538.031138324,fusion_administradora_fondo_sin_isin,10,490.0,491.0,ASSF Operating,"Ares Special Situations IV, LP"
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,77657.4034129785,fusion_administradora_fondo_sin_isin,10,494.0,495.0,Oaktree HP,Oaktree Principal Fund VI L.P. (Feeder)
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,35979.7944741677,fusion_administradora_fondo_sin_isin,10,496.0,497.0,Avenue,"Avenue Europe Special Situations Fund III (US), LP"
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,25464.959468451,fusion_administradora_fondo_sin_isin,10,502.0,503.0,PGMXI GP,"Partners Group Secondary 2015 (USD) C,LP"
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,85631.14131413061,fusion_administradora_fondo_sin_isin,10,507.0,508.0,KKRAA,KKR Americas Fund XII LP
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,79782.01904591509,fusion_administradora_fondo_sin_isin,10,518.0,519.0,HbVest IV,Harbourvest Partners Co-investment Fund IV LP
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,66779.3226543189,fusion_administradora_fondo_sin_isin,10,522.0,523.0,CVC Capital VII,CVC Capital Partners VII (A) LP
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,26568.6329546149,fusion_administradora_fondo_sin_isin,10,528.0,529.0,Carlyle Realty,"Carlyle Realty Foreign Investors VIII-B, LP"
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,52724.3416364746,fusion_administradora_fondo_sin_isin,10,538.0,539.0,Carlyle VII,Carlyle Partners VII
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,10061.7393302975,fusion_administradora_fondo_sin_isin,10,543.0,544.0,CEP V Lux,"Carlyle Europe Partners V, S.C.Sp."
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Integra,,,,,37695.322536704,fusion_administradora_fondo_sin_isin,10,557.0,558.0,Hellman & F,"Hellman & Friedman Capital Partners IX, L.P."
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Prima,,,,,18248.4106231653,fusion_administradora_fondo_sin_isin,10,446.0,447.0,ARC GP,Arias Resource Capital Fund L.P.
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Prima,,,,,64731.6773108629,fusion_administradora_fondo_sin_isin,10,448.0,449.0,ARC GP II,Fondo Arias Resource Capital Fund II L.P.
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Prima,,,,,25707.0473741475,fusion_administradora_fondo_sin_isin,10,452.0,453.0,CSABF GenPartLP,"Carlyle South America Buyout Fund, L.P."
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Prima,,,,,3172.1839638776996,fusion_administradora_fondo_sin_isin,10,454.0,455.0,DS VII As LP,Dover Street VII Cayman Fund L.P.
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Prima,,,,,32676.2931016339,fusion_administradora_fondo_sin_isin,10,460.0,461.0,LARRAIN VIAL,Fondo Energético Americano
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Prima,,,,,56284.4636732028,fusion_administradora_fondo_sin_isin,10,477.0,478.0,Terranum GP,"Terranum Capital Latin America Real Estate Fund I, L.P."
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Prima,,,,,109045.81552815101,fusion_administradora_fondo_sin_isin,10,483.0,484.0,HarbGAnGP,HarbourVest Global Annual Private Equity Fund L.P.
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Prima,,,,,174250.911964502,fusion_administradora_fondo_sin_isin,10,492.0,493.0,CPS GP,CPS Managers Fund L.P
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,28754.0759446922,fusion_administradora_fondo_sin_isin,10,439.0,440.0,Actis GP LLP,Actis Global 4 L.P.
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,7690.4785439564,fusion_administradora_fondo_sin_isin,10,444.0,445.0,APAX VIII GP,APAX VIII-A L.P.
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,35602.337015365105,fusion_administradora_fondo_sin_isin,10,448.0,449.0,ARC GP II,Fondo Arias Resource Capital Fund II L.P.
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,1409.9689022124,fusion_administradora_fondo_sin_isin,10,450.0,451.0,Coller Int GP,"Coller International Partners VI Parallel Fund (Latin America),L.P."
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,14138.797521269,fusion_administradora_fondo_sin_isin,10,452.0,453.0,CSABF GenPartLP,"Carlyle South America Buyout Fund, L.P."
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,10084.9461505866,fusion_administradora_fondo_sin_isin,10,456.0,457.0,HIPEP VI,"HIPEP VI- Cayman Fund, L.P"
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,2418.8967792620997,fusion_administradora_fondo_sin_isin,10,462.0,463.0,Lexington Partn,"Lexington Capital Partners VII (Offshore), L.P."
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,2902.5399792691,fusion_administradora_fondo_sin_isin,10,466.0,467.0,PARTNERS GROUP,"Partners Group Direct Investments 2009, L.P."
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,3902.3294372697,fusion_administradora_fondo_sin_isin,10,469.0,470.0,PASIA VI,"Pantheon Asia Fund VI, L.P."
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,2689.0071391250003,fusion_administradora_fondo_sin_isin,10,471.0,472.0,PG SecPF,Partners Group Secondary 2011
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,42256.1446280347,fusion_administradora_fondo_sin_isin,10,473.0,474.0,PGM X Ltd,Partners Group Direct Investment 2012
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,24789.006065459198,fusion_administradora_fondo_sin_isin,10,479.0,480.0,TRG MANAGEMENT,"TRG Latin America Private Equity Fund I, L.P. (LAPEF)"
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,104442.31746846,fusion_administradora_fondo_sin_isin,10,488.0,489.0,Lexington GP 8,Lexington Capital Partners VIII-A feeder LP
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,96071.36187475809,fusion_administradora_fondo_sin_isin,10,498.0,499.0,HIPEPLLC,HIPEP VII PARTNERSHIP FEEDER FUND L.P.
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,111877.670439288,fusion_administradora_fondo_sin_isin,10,509.0,510.0,BridgeAdv,Bridgepoint Europe V D LP
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,71095.1346467048,fusion_administradora_fondo_sin_isin,10,512.0,513.0,ICG Europe Fund,ICG EUROPE FUND VI FEEDER LIMITED PARTNERSHIP
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,40002.3315103938,fusion_administradora_fondo_sin_isin,10,518.0,519.0,HbVest IV,Harbourvest Partners Co-investment Fund IV LP
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,53165.3812514646,fusion_administradora_fondo_sin_isin,10,524.0,525.0,Partners GMVII,"Partners Group Direct Equity 2016 (USD) C-G, L.P"
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,31833.5044662381,fusion_administradora_fondo_sin_isin,10,530.0,531.0,Apollo EPF III,"Apollo European Principal Finance Fund III (EURO B), L.P"
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,8545.02574381,fusion_administradora_fondo_sin_isin,10,532.0,533.0,VEPF VI Co-Inv,"Vista Co-Invest Program International Feeder, L.P."
hoja_10,2021-03-31,CA-0001-ma2021.XLS,Profuturo,,,,,14825.066117172,fusion_administradora_fondo_sin_isin,10,534.0,535.0,Starwood XI M,"Starwood Opportunity Fund XI Investor KP, L.P."
hoja_3,2021-04-30,CA-0001-ab2021.XLS,Habitat,10.0,11.0,GOBIERNO CENTRAL,BONOS GOBIERNO CENTRAL DE LA REPUBLICA,10887.367118,fusion_adyacente_exacta,3,,,,
hoja_3,2021-04-30,CA-0001-ab2021.XLS,Habitat,81.0,82.0,Intercorp Perú Ltd.,OTROS BONOS SISTEMA FINANCIERO,2868.337172107,fusion_adyacente_exacta,3,,,,
hoja_3,2021-04-30,CA-0001-ab2021.XLS,Habitat,167.0,168.0,Nexa Resources S.A. Peru,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,27526.89984,fusion_adyacente_exacta,3,,,,
hoja_3,2021-04-30,CA-0001-ab2021.XLS,Integra,10.0,11.0,GOBIERNO CENTRAL,BONOS GOBIERNO CENTRAL DE LA REPUBLICA,1605.2701122383999,fusion_adyacente_exacta,3,,,,
hoja_3,2021-04-30,CA-0001-ab2021.XLS,Integra,167.0,168.0,Nexa Resources S.A. Peru,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,95448.62587886999,fusion_adyacente_exacta,3,,,,
hoja_3,2021-04-30,CA-0001-ab2021.XLS,Integra,230.0,231.0,Sierra Metals Inc. - PE,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,18538.080273419997,fusion_adyacente_exacta,3,,,,
hoja_3,2021-04-30,CA-0001-ab2021.XLS,Integra,239.0,240.0,BlackRock Institutional Trust Company PE,FONDOS MUTUOS DEL EXT - ETF DEL MERCADO LOCAL,14246.05591635,fusion_adyacente_exacta,3,,,,
hoja_3,2021-04-30,CA-0001-ab2021.XLS,Integra,241.0,242.0,"Carlyle Peru GP, L.P.",Fondo Mutuo Alternativo Extranj-Límite Local,41757.175904326,fusion_adyacente_exacta,3,,,,
hoja_3,2021-04-30,CA-0001-ab2021.XLS,Prima,167.0,168.0,Nexa Resources S.A. Peru,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,79185.54576999,fusion_adyacente_exacta,3,,,,
hoja_3,2021-04-30,CA-0001-ab2021.XLS,Prima,230.0,231.0,Sierra Metals Inc. - PE,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,24717.45831408,fusion_adyacente_exacta,3,,,,
hoja_3,2021-04-30,CA-0001-ab2021.XLS,Prima,239.0,240.0,BlackRock Institutional Trust Company PE,FONDOS MUTUOS DEL EXT - ETF DEL MERCADO LOCAL,0.839908965,fusion_adyacente_exacta,3,,,,
hoja_3,2021-04-30,CA-0001-ab2021.XLS,Prima,241.0,242.0,"Carlyle Peru GP, L.P.",Fondo Mutuo Alternativo Extranj-Límite Local,50133.3382961186,fusion_adyacente_exacta,3,,,,
hoja_3,2021-04-30,CA-0001-ab2021.XLS,Profuturo,10.0,11.0,GOBIERNO CENTRAL,BONOS GOBIERNO CENTRAL DE LA REPUBLICA,1372.1379450645,fusion_adyacente_exacta,3,,,,
hoja_3,2021-04-30,CA-0001-ab2021.XLS,Profuturo,167.0,168.0,Nexa Resources S.A. Peru,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,68937.56248467,fusion_adyacente_exacta,3,,,,
hoja_3,2021-04-30,CA-0001-ab2021.XLS,Profuturo,239.0,240.0,BlackRock Institutional Trust Company PE,FONDOS MUTUOS DEL EXT - ETF DEL MERCADO LOCAL,24.95729496,fusion_adyacente_exacta,3,,,,
hoja_3,2021-04-30,CA-0001-ab2021.XLS,Profuturo,241.0,242.0,"Carlyle Peru GP, L.P.",Fondo Mutuo Alternativo Extranj-Límite Local,22560.0016570353,fusion_adyacente_exacta,3,,,,
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Habitat,,,,,2366.0987724797,fusion_administradora_fondo_sin_isin,10,531.0,532.0,MREP-SCIF II GP,Metropolitan Real Estate Partners Secondaries Fund EUI-II L.P.
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Habitat,,,,,1606.1542920639001,fusion_administradora_fondo_sin_isin,10,546.0,547.0,FRO Fund III,Fortress Real Estate Opportunities Fund III (C) L.P.
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Habitat,,,,,5574.233272346,fusion_administradora_fondo_sin_isin,10,550.0,551.0,ASF VIII,ASF VIII L.P.
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,7965.4061761239,fusion_administradora_fondo_sin_isin,10,439.0,440.0,APAX VIII GP,APAX VIII-A L.P.
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,13827.807282188,fusion_administradora_fondo_sin_isin,10,441.0,442.0,ARC GP,Arias Resource Capital Fund L.P.
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,67036.136638289,fusion_administradora_fondo_sin_isin,10,443.0,444.0,ARC GP II,Fondo Arias Resource Capital Fund II L.P.
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,1424.5477727146,fusion_administradora_fondo_sin_isin,10,445.0,446.0,Coller Int GP,"Coller International Partners VI Parallel Fund (Latin America),L.P."
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,27063.9515394014,fusion_administradora_fondo_sin_isin,10,455.0,456.0,LARRAIN VIAL,Fondo Energético Americano
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,3942.6789481231003,fusion_administradora_fondo_sin_isin,10,464.0,465.0,PASIA VI,"Pantheon Asia Fund VI, L.P."
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,9726.180562946,fusion_administradora_fondo_sin_isin,10,466.0,467.0,PG SecPF,Partners Group Secondary 2011
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,33268.1395379687,fusion_administradora_fondo_sin_isin,10,474.0,475.0,TRG MANAGEMENT,"TRG Latin America Private Equity Fund I, L.P. (LAPEF)"
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,14625.760438293699,fusion_administradora_fondo_sin_isin,10,476.0,477.0,Apollo COA,Apollo Credit Opportunity Fund III LP
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,131904.99346695602,fusion_administradora_fondo_sin_isin,10,483.0,484.0,Lexington GP 8,Lexington Capital Partners VIII-A feeder LP
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,17719.3717937299,fusion_administradora_fondo_sin_isin,10,485.0,486.0,ASSF Operating,"Ares Special Situations IV, LP"
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,78460.3695111088,fusion_administradora_fondo_sin_isin,10,489.0,490.0,Oaktree HP,Oaktree Principal Fund VI L.P. (Feeder)
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,36351.82024261649,fusion_administradora_fondo_sin_isin,10,491.0,492.0,Avenue,"Avenue Europe Special Situations Fund III (US), LP"
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,25728.263393701898,fusion_administradora_fondo_sin_isin,10,497.0,498.0,PGMXI GP,"Partners Group Secondary 2015 (USD) C,LP"
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,86516.5546861668,fusion_administradora_fondo_sin_isin,10,502.0,503.0,KKRAA,KKR Americas Fund XII LP
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,104554.07719268001,fusion_administradora_fondo_sin_isin,10,513.0,514.0,HbVest IV,Harbourvest Partners Co-investment Fund IV LP
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,69166.6228658946,fusion_administradora_fondo_sin_isin,10,517.0,518.0,CVC Capital VII,CVC Capital Partners VII (A) LP
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,26843.348700939398,fusion_administradora_fondo_sin_isin,10,523.0,524.0,Carlyle Realty,"Carlyle Realty Foreign Investors VIII-B, LP"
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,53269.5035530428,fusion_administradora_fondo_sin_isin,10,533.0,534.0,Carlyle VII,Carlyle Partners VII
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,10421.4373846845,fusion_administradora_fondo_sin_isin,10,538.0,539.0,CEP V Lux,"Carlyle Europe Partners V, S.C.Sp."
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Integra,,,,,38085.086612307896,fusion_administradora_fondo_sin_isin,10,552.0,553.0,Hellman & F,"Hellman & Friedman Capital Partners IX, L.P."
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Prima,,,,,18437.0964976754,fusion_administradora_fondo_sin_isin,10,441.0,442.0,ARC GP,Arias Resource Capital Fund L.P.
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Prima,,,,,65400.993307424396,fusion_administradora_fondo_sin_isin,10,443.0,444.0,ARC GP II,Fondo Arias Resource Capital Fund II L.P.
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Prima,,,,,25972.8544526394,fusion_administradora_fondo_sin_isin,10,447.0,448.0,CSABF GenPartLP,"Carlyle South America Buyout Fund, L.P."
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Prima,,,,,3204.9838782203997,fusion_administradora_fondo_sin_isin,10,449.0,450.0,DS VII As LP,Dover Street VII Cayman Fund L.P.
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Prima,,,,,35391.2938183206,fusion_administradora_fondo_sin_isin,10,455.0,456.0,LARRAIN VIAL,Fondo Energético Americano
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Prima,,,,,56866.4367265727,fusion_administradora_fondo_sin_isin,10,472.0,473.0,Terranum GP,"Terranum Capital Latin America Real Estate Fund I, L.P."
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Prima,,,,,110173.333178289,fusion_administradora_fondo_sin_isin,10,478.0,479.0,HarbGAnGP,HarbourVest Global Annual Private Equity Fund L.P.
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Prima,,,,,176052.640695139,fusion_administradora_fondo_sin_isin,10,487.0,488.0,CPS GP,CPS Managers Fund L.P
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Profuturo,,,,,29051.3888492181,fusion_administradora_fondo_sin_isin,10,434.0,435.0,Actis GP LLP,Actis Global 4 L.P.
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Profuturo,,,,,7965.4061761239,fusion_administradora_fondo_sin_isin,10,439.0,440.0,APAX VIII GP,APAX VIII-A L.P.
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Profuturo,,,,,35970.4599293586,fusion_administradora_fondo_sin_isin,10,443.0,444.0,ARC GP II,Fondo Arias Resource Capital Fund II L.P.
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Profuturo,,,,,1424.5477727146,fusion_administradora_fondo_sin_isin,10,445.0,446.0,Coller Int GP,"Coller International Partners VI Parallel Fund (Latin America),L.P."
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Profuturo,,,,,14284.9906024043,fusion_administradora_fondo_sin_isin,10,447.0,448.0,CSABF GenPartLP,"Carlyle South America Buyout Fund, L.P."
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Profuturo,,,,,10445.4738277488,fusion_administradora_fondo_sin_isin,10,451.0,452.0,HIPEP VI,"HIPEP VI- Cayman Fund, L.P"
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Profuturo,,,,,2443.9078152131,fusion_administradora_fondo_sin_isin,10,457.0,458.0,Lexington Partn,"Lexington Capital Partners VII (Offshore), L.P."
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Profuturo,,,,,3006.3031507299,fusion_administradora_fondo_sin_isin,10,461.0,462.0,PARTNERS GROUP,"Partners Group Direct Investments 2009, L.P."
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Profuturo,,,,,3942.6789481231003,fusion_administradora_fondo_sin_isin,10,464.0,465.0,PASIA VI,"Pantheon Asia Fund VI, L.P."
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Profuturo,,,,,2716.8110763603004,fusion_administradora_fondo_sin_isin,10,466.0,467.0,PG SecPF,Partners Group Secondary 2011
hoja_10,2021-04-30,CA-0001-ab2021.XLS,Profuturo,,,,,42693.0669314185,fusion_administradora_fondo_sin_isin,10,468.0,469.0,PGM X Ltd,Partners Group Direct Investment 2012
